ID;Data_Confronto;Rodada;Time_Casa;Time_Visitante;Gol_1;Gol_2;Razao_Vitoria_Time_Casa;Razao_Vitoria_Time_Visitante;Razao_Derrota_Time_Casa;Razao_Derrota_Time_Visitante;Razao_Empate_Time_Casa;Razao_Empate_Time_Visitante;Media_Gols_Time_Casa;Media_Gols_Time_Visitante;Media_Gols_Sofrido_Time_Casa;Media_Gols_Sofrido_Time_Visitante;Exp_Gols_Mandante_Final;Exp_Gols_Visitante_Final;Forma_Mandante;Forma_Visitante;Elo_Mandante;Elo_Visitante;Exp_Vitoria;Tipo_Vencedor;Vencedor
506;2014-08-03;13;figueirense;sport;3;0;0.1667;0.5;0.75;0.25;0.0833;0.0833;0.4167;0.9167;1.6667;0.9167;0;1;3;12;1004.475;1006.59;V;M;figueirense
507;2014-08-03;13;fluminense;goiás;2;0;0.38;0.42;0.4;0.26;0.22;0.22;1.26;1.14;1.16;1.04;1;1;15;10;1007.06;1003.895;E;M;fluminense
508;2014-08-03;13;internacional;santos;1;0;0.34;0.4;0.28;0.26;0.38;0.38;1.38;1.32;1.26;0.88;1;1;15;12;993.22;998.295;E;M;internacional
509;2014-08-06;10;chapecoense;atlético-mg;1;1;0.3333;0.4;0.5;0.3;0.1667;0.04;0.75;1.3;1.0833;1.02;0;0;12;10;1002.52;996.425;E;E;empate
510;2014-08-09;14;fluminense;coritiba;1;1;0.3922;0.2745;0.3922;0.3922;0.2157;0.2157;1.2745;1.0392;1.1373;1.1765;1;0;18;9;1006.56;1000.3975;M;E;empate
511;2014-08-09;14;criciúma;cruzeiro;0;0;0.3333;0.6275;0.4706;0.1961;0.1961;0.1961;1.1373;2.0784;1.6078;0.9804;1;2;3;12;1002.145;994.145;V;E;empate
512;2014-08-09;14;bahia;goiás;1;0;0.2745;0.4118;0.4118;0.2745;0.3137;0.3137;0.902;1.1176;1.1765;1.0588;0;0;4;7;1003.58;1003.395;E;M;bahia
513;2014-08-10;14;atlético-mg;palmeiras;2;1;0.3922;0.3077;0.2941;0.5385;0.3137;1.2308;1.2941;0.7692;1.0196;1.3077;2;0;9;3;996.425;992.24;M;M;atlético-mg
514;2014-08-10;14;athlético-pr;botafogo-rj;2;0;0.451;0.3922;0.2745;0.3333;0.2745;0.2745;1.6667;1.3725;1.3333;1.098;1;1;3;6;999.5825;992.8975;E;M;athlético-pr
515;2014-08-10;14;santos;corinthians;0;1;0.3922;0.3333;0.2745;0.2157;0.3333;0.3333;1.2941;0.8235;0.8824;0.549;0;0;6;10;997.795;1006.1675;E;V;corinthians
516;2014-08-10;14;chapecoense;figueirense;0;1;0.3077;0.2308;0.4615;0.6923;0.2308;0.2308;0.7692;0.6154;1.0769;1.5385;1;0;9;9;1001.52;1005.475;M;V;figueirense
517;2014-08-10;14;flamengo;sport;1;0;0.2745;0.4615;0.3922;0.3077;0.3333;1.3077;1.0;0.8462;1.2941;1.0769;1;0;6;7;994.0275;1006.59;M;M;flamengo
518;2014-08-10;14;internacional;grêmio;2;0;0.3529;0.451;0.2745;0.2549;0.3725;0.3725;1.3725;1.0392;1.2353;0.8824;1;0;18;3;993.22;999.0125;M;M;internacional
519;2014-08-10;14;são paulo;vitória;3;1;0.3725;0.3725;0.3725;0.3137;0.2549;0.2549;1.1569;1.4314;1.098;1.3529;1;1;3;16;998.4125;999.52;E;M;são paulo
520;2014-08-16;15;corinthians;bahia;1;1;0.3462;0.2885;0.2115;0.4038;0.4423;0.4423;0.8269;0.9038;0.5385;1.1538;0;0;14;11;1006.1675;1003.58;E;E;empate
521;2014-08-16;15;goiás;internacional;0;1;0.4038;0.3654;0.2885;0.2692;0.3077;0.3077;1.0962;1.3846;1.0577;1.2115;1;0;3;18;1002.395;994.22;M;V;internacional
522;2014-08-17;15;figueirense;atlético-mg;2;2;0.2857;0.4038;0.6429;0.2885;0.0714;0.0192;0.6429;1.3077;1.4286;1.0192;0;1;15;12;1005.975;995.925;V;E;empate
523;2014-08-17;15;sport;athlético-pr;1;1;0.4286;0.4615;0.3571;0.2692;0.2143;0.0577;0.7857;1.6731;1.0714;1.3077;1;1;3;9;1006.59;999.5825;E;E;empate
524;2014-08-17;15;vitória;chapecoense;0;0;0.3654;0.2857;0.3269;0.5;0.3077;1.1429;1.4231;0.7143;1.3846;1.0714;1;0;9;3;999.02;1002.02;M;E;empate
525;2014-08-17;15;botafogo-rj;fluminense;2;0;0.3846;0.3846;0.3462;0.3846;0.2692;0.2692;1.3462;1.2692;1.1154;1.1346;1;0;2;12;992.8975;1006.56;M;M;botafogo-rj
526;2014-08-17;15;cruzeiro;santos;3;0;0.6154;0.3846;0.1923;0.2885;0.1923;0.1923;2.0385;1.2692;0.9615;0.8846;2;0;8;5;994.145;997.795;M;M;cruzeiro
527;2014-08-17;15;coritiba;flamengo;0;1;0.2692;0.2885;0.3846;0.3846;0.3462;0.3462;1.0385;1.0;1.1731;1.2692;1;0;8;14;999.3975;995.0275;M;V;flamengo
528;2014-08-17;15;grêmio;criciúma;2;0;0.4423;0.3269;0.2692;0.4615;0.2885;0.2885;1.0192;1.1154;0.9038;1.5769;1;0;0;3;999.0125;1002.145;M;M;grêmio
529;2014-08-17;15;palmeiras;são paulo;1;2;0.2857;0.3846;0.5714;0.3654;0.1429;0.0385;0.7857;1.1923;1.3571;1.0962;0;1;2;11;992.24;998.4125;V;V;são paulo
530;2014-08-20;16;bahia;criciúma;0;0;0.283;0.3208;0.3962;0.4717;0.3208;0.3208;0.9057;1.0943;1.1509;1.5849;1;0;10;1;1003.08;1002.645;M;E;empate
531;2014-08-20;16;chapecoense;fluminense;1;0;0.2667;0.3774;0.4667;0.3962;0.2667;0.0755;0.6667;1.2453;1.0;1.1509;0;0;4;3;1002.52;1006.06;E;M;chapecoense
532;2014-08-20;16;coritiba;vitória;2;0;0.2642;0.3585;0.3962;0.3208;0.3396;0.3396;1.0189;1.3962;1.1698;1.3585;1;1;3;8;1000.1475;998.27;E;M;coritiba
533;2014-08-20;16;figueirense;botafogo-rj;1;0;0.2667;0.3962;0.6;0.3396;0.1333;0.0377;0.7333;1.3585;1.4667;1.0943;0;1;12;10;1006.975;991.8975;V;M;figueirense
534;2014-08-20;16;flamengo;atlético-mg;2;1;0.3019;0.3962;0.3774;0.283;0.3208;0.3208;1.0;1.3208;1.2453;1.0377;1;0;15;10;995.0275;995.925;M;M;flamengo
535;2014-08-20;16;santos;athlético-pr;2;0;0.3774;0.4528;0.3019;0.2642;0.3208;0.3208;1.2453;1.6604;0.9245;1.3019;1;0;0;9;997.795;999.5825;M;M;santos
536;2014-08-20;16;internacional;são paulo;0;1;0.3774;0.3962;0.2642;0.3585;0.3585;0.3585;1.3774;1.2075;1.1887;1.0943;1;1;18;16;993.72;998.9125;E;V;são paulo
537;2014-08-20;16;sport;palmeiras;2;1;0.4;0.2667;0.3333;0.6;0.2667;0.2667;0.8;0.8;1.0667;1.4;1;0;3;1;1006.59;992.24;M;M;sport
538;2014-08-21;16;corinthians;goiás;5;2;0.3396;0.3962;0.2075;0.3019;0.4528;0.4528;0.8302;1.0755;0.5472;1.0566;0;0;10;0;1007.0425;1001.52;E;M;corinthians
539;2014-08-21;16;cruzeiro;grêmio;1;0;0.6226;0.4528;0.1887;0.2642;0.1887;0.1887;2.0566;1.0377;0.9434;0.8868;2;0;12;11;994.145;999.0125;M;M;cruzeiro
540;2014-08-23;17;atlético-mg;internacional;1;0;0.3889;0.3704;0.2963;0.2778;0.3148;0.3148;1.3148;1.3519;1.0556;1.1852;1;0;5;9;995.925;993.72;M;M;atlético-mg
541;2014-08-23;17;botafogo-rj;chapecoense;1;0;0.3889;0.3125;0.3519;0.4375;0.2593;0.875;1.3333;0.6875;1.0926;0.9375;1;0;6;9;991.8975;1002.52;M;M;botafogo-rj
542;2014-08-23;17;palmeiras;coritiba;1;0;0.25;0.2778;0.625;0.3889;0.125;0.037;0.8125;1.037;1.4375;1.1481;0;0;0;10;992.74;999.6475;E;M;palmeiras
543;2014-08-24;17;athlético-pr;bahia;0;0;0.4444;0.2778;0.2778;0.3889;0.2778;0.2778;1.6296;0.8889;1.3148;1.1296;1;0;5;8;999.0825;1003.58;M;E;empate
544;2014-08-24;17;goiás;cruzeiro;0;1;0.3889;0.6296;0.3148;0.1852;0.2963;0.2963;1.0926;2.037;1.1296;0.9259;1;1;0;16;1001.02;994.645;E;V;cruzeiro
545;2014-08-24;17;vitória;figueirense;0;1;0.3519;0.3125;0.3333;0.5625;0.3148;1.0625;1.3704;0.75;1.3704;1.375;1;0;2;14;997.27;1007.975;M;V;figueirense
546;2014-08-24;17;criciúma;flamengo;0;2;0.3148;0.3148;0.463;0.3704;0.2222;0.2222;1.0741;1.0185;1.5556;1.2407;1;0;4;18;1001.145;996.5275;M;V;flamengo
547;2014-08-24;17;fluminense;sport;4;0;0.3704;0.4375;0.4074;0.3125;0.2222;0.75;1.2222;0.875;1.1481;1.0625;1;0;1;9;1006.06;1006.59;M;M;fluminense
548;2014-08-24;17;grêmio;corinthians;2;1;0.4444;0.3519;0.2778;0.2037;0.2778;0.2778;1.0185;0.9074;0.8889;0.5741;0;0;6;12;999.5125;1006.5425;E;M;grêmio
549;2014-08-24;17;são paulo;santos;2;1;0.4074;0.3889;0.3519;0.2963;0.2407;0.2407;1.2037;1.2593;1.0741;0.9074;1;1;18;9;999.4125;997.295;E;M;são paulo
550;2014-08-30;18;cruzeiro;chapecoense;4;2;0.6364;0.2941;0.1818;0.4706;0.1818;0.5882;2.0182;0.6471;0.9091;0.9412;2;0;18;7;994.645;1002.52;M;M;cruzeiro
551;2014-08-30;18;palmeiras;internacional;0;1;0.2941;0.3636;0.5882;0.2909;0.1176;0.0364;0.8235;1.3273;1.3529;1.1818;0;1;9;3;992.74;993.72;V;V;internacional
552;2014-08-31;18;coritiba;atlético-mg;0;0;0.2727;0.4;0.4;0.2909;0.3273;0.3273;1.0182;1.3091;1.1455;1.0364;1;0;6;10;999.1475;996.425;M;E;empate
553;2014-08-31;18;corinthians;fluminense;1;1;0.3455;0.3818;0.2182;0.4;0.4364;0.4364;0.9091;1.2727;0.6;1.1273;0;0;7;9;1006.5425;1006.06;E;E;empate
554;2014-08-31;18;figueirense;são paulo;1;1;0.3529;0.4182;0.5294;0.3455;0.1176;0.0364;0.7647;1.2182;1.2941;1.0727;0;1;16;18;1008.475;998.9125;V;E;empate
555;2014-08-31;18;botafogo-rj;santos;1;0;0.4;0.3818;0.3455;0.3091;0.2545;0.2545;1.3273;1.2545;1.0727;0.9273;1;0;12;6;991.8975;997.295;M;M;botafogo-rj
556;2014-08-31;18;vitória;flamengo;1;2;0.3455;0.3273;0.3455;0.3636;0.3091;0.3091;1.3455;1.0364;1.3636;1.2182;1;0;1;18;996.27;997.5275;M;V;flamengo
557;2014-08-31;18;goiás;athlético-pr;3;1;0.3818;0.4364;0.3273;0.2727;0.2909;0.2909;1.0727;1.6;1.1273;1.2909;1;1;0;4;1001.77;998.3325;E;M;goiás
558;2014-08-31;18;grêmio;bahia;1;0;0.4545;0.2727;0.2727;0.3818;0.2727;0.2727;1.0364;0.8727;0.8909;1.1091;1;0;12;4;999.5125;1003.58;M;M;grêmio
559;2014-08-31;18;sport;criciúma;2;0;0.4118;0.3091;0.3529;0.4727;0.2353;0.0727;0.8235;1.0545;1.2353;1.5636;1;0;7;0;1006.59;1001.145;M;M;sport
560;2014-09-06;19;chapecoense;goiás;0;0;0.2778;0.3929;0.5;0.3214;0.2222;0.0714;0.7222;1.1071;1.1111;1.125;0;0;3;9;1002.52;1001.77;E;E;empate
561;2014-09-06;19;flamengo;grêmio;0;1;0.3393;0.4643;0.3571;0.2679;0.3036;0.3036;1.0536;1.0357;1.2143;0.875;1;0;18;15;996.5275;1000.5125;M;V;grêmio
562;2014-09-06;19;santos;vitória;3;1;0.375;0.3393;0.3214;0.3571;0.3036;0.3036;1.2321;1.3393;0.9286;1.375;1;0;3;0;997.295;996.27;M;M;santos
563;2014-09-07;19;criciúma;corinthians;0;0;0.3036;0.3393;0.4821;0.2143;0.2143;0.2143;1.0357;0.9107;1.5714;0.6071;0;0;1;6;1001.145;1006.5425;E;E;empate
564;2014-09-07;19;bahia;coritiba;0;0;0.2679;0.2679;0.3929;0.3929;0.3393;0.3393;0.8571;1.0;1.1071;1.125;0;0;3;8;1003.58;999.1475;E;E;empate
565;2014-09-07;19;fluminense;cruzeiro;3;3;0.375;0.6429;0.3929;0.1786;0.2321;0.2321;1.2679;2.0536;1.125;0.9286;1;1;9;18;1006.06;994.645;E;E;empate
566;2014-09-07;19;athlético-pr;palmeiras;1;1;0.4286;0.2778;0.2857;0.6111;0.2857;0.8889;1.5893;0.7778;1.3214;1.3333;2;0;2;6;997.8325;993.24;M;E;empate
567;2014-09-07;19;atlético-mg;botafogo-rj;1;0;0.3929;0.4107;0.2857;0.3393;0.3214;0.3214;1.2857;1.3214;1.0179;1.0536;1;0;9;15;996.425;991.8975;M;M;atlético-mg
568;2014-09-07;19;internacional;figueirense;2;3;0.375;0.3333;0.2857;0.5;0.3393;1.0556;1.3214;0.7778;1.1607;1.2778;1;0;9;12;992.72;1009.475;M;V;figueirense
569;2014-09-07;19;são paulo;sport;2;0;0.4107;0.4444;0.3393;0.3333;0.25;0.7778;1.2143;0.8889;1.0714;1.1667;1;0;12;12;998.9125;1006.59;M;M;são paulo
570;2014-09-10;20;figueirense;fluminense;1;1;0.3684;0.3684;0.4737;0.386;0.1579;0.0526;0.8947;1.2982;1.3158;1.1579;0;1;14;8;1009.975;1005.56;V;E;empate
571;2014-09-10;20;coritiba;chapecoense;3;0;0.2632;0.2632;0.386;0.4737;0.3509;1.0526;0.9825;0.6842;1.1053;1.0526;1;0;5;5;999.1475;1002.52;M;M;coritiba
572;2014-09-10;20;goiás;flamengo;1;0;0.386;0.3333;0.3158;0.3684;0.2982;0.2982;1.0877;1.0351;1.1053;1.2105;1;0;9;9;1001.77;996.5275;M;M;goiás
573;2014-09-10;20;grêmio;athlético-pr;1;0;0.4737;0.4211;0.2632;0.2807;0.2632;0.2632;1.0351;1.5789;0.8596;1.3158;1;0;18;4;1000.5125;997.8325;M;M;grêmio
574;2014-09-10;20;palmeiras;criciúma;1;0;0.2632;0.2982;0.5789;0.4737;0.1579;0.0526;0.7895;1.0175;1.3158;1.5439;1;0;6;3;993.24;1001.145;M;M;palmeiras
575;2014-09-10;20;botafogo-rj;são paulo;2;4;0.4035;0.4211;0.3509;0.3333;0.2456;0.2456;1.2982;1.2281;1.0526;1.0526;1;0;9;12;990.3975;1000.4125;M;V;são paulo
576;2014-09-10;20;sport;santos;3;1;0.4211;0.386;0.3684;0.3158;0.2105;0.0702;0.8421;1.2632;1.2105;0.9298;1;1;6;9;1007.34;996.545;E;M;sport
577;2014-09-10;20;vitória;internacional;2;0;0.3333;0.3684;0.3684;0.2982;0.2982;0.2982;1.3333;1.3333;1.4035;1.193;1;1;0;6;997.02;991.97;E;M;vitória
578;2014-09-11;20;corinthians;atlético-mg;1;0;0.3333;0.4035;0.2105;0.2807;0.4561;0.4561;0.8947;1.2807;0.5965;1.0;1;0;5;14;1006.5425;996.425;M;M;corinthians
579;2014-09-11;20;cruzeiro;bahia;2;1;0.6316;0.2632;0.1754;0.386;0.193;0.193;2.0702;0.8421;0.9649;1.0877;2;0;12;4;994.645;1003.58;M;M;cruzeiro
580;2014-09-13;21;chapecoense;sport;3;1;0.25;0.45;0.5;0.35;0.25;0.25;0.65;0.95;1.15;1.2;0;0;2;14;1003.27;1006.59;E;M;chapecoense
581;2014-09-13;21;fluminense;palmeiras;3;0;0.3621;0.3;0.3793;0.55;0.2586;0.75;1.2931;0.8;1.1552;1.25;1;0;6;11;1005.56;993.24;M;M;fluminense
582;2014-09-13;21;santos;coritiba;2;1;0.3793;0.2759;0.3276;0.3793;0.2931;0.2931;1.2586;1.0172;0.9655;1.0862;1;0;6;10;996.545;999.1475;M;M;santos
583;2014-09-14;21;atlético-mg;grêmio;0;0;0.3966;0.4828;0.2931;0.2586;0.3103;0.3103;1.2586;1.0345;1.0;0.8448;1;0;7;18;995.925;1001.0125;M;E;empate
584;2014-09-14;21;athlético-pr;vitória;2;0;0.4138;0.3448;0.2931;0.3621;0.2931;0.2931;1.5517;1.3448;1.3103;1.3793;2;1;2;11;997.8325;997.02;M;M;athlético-pr
585;2014-09-14;21;bahia;figueirense;3;0;0.2586;0.35;0.3966;0.45;0.3448;1.0;0.8448;0.9;1.1034;1.3;0;0;2;10;1004.455;1009.1;E;M;bahia
586;2014-09-14;21;criciúma;goiás;1;0;0.2931;0.3966;0.4828;0.3103;0.2241;0.2241;1.0;1.0862;1.5345;1.0862;1;1;2;14;1001.645;1001.27;E;M;criciúma
587;2014-09-14;21;flamengo;corinthians;1;0;0.3276;0.3448;0.3793;0.2069;0.2931;0.2931;1.0172;0.8966;1.2069;0.5862;0;0;3;10;997.0275;1006.0425;E;M;flamengo
588;2014-09-14;21;internacional;botafogo-rj;2;0;0.3621;0.3966;0.3103;0.3621;0.3276;0.3276;1.3103;1.3103;1.2069;1.1034;1;1;3;3;992.72;989.6475;E;M;internacional
589;2014-09-14;21;são paulo;cruzeiro;2;0;0.431;0.6379;0.3276;0.1724;0.2414;0.2414;1.2759;2.069;1.069;0.9655;1;1;16;12;1001.1625;993.895;E;M;são paulo
590;2014-09-17;22;figueirense;criciúma;1;1;0.3333;0.3051;0.4762;0.4746;0.1905;0.0678;0.8571;1.0;1.381;1.5085;1;1;5;12;1009.1;1001.645;E;E;empate
591;2014-09-17;22;palmeiras;flamengo;2;2;0.2857;0.339;0.5714;0.3729;0.1429;0.0508;0.7619;1.0169;1.3333;1.1864;0;0;7;9;993.24;997.0275;E;E;empate
592;2014-09-17;22;sport;internacional;0;0;0.4286;0.3729;0.381;0.3051;0.1905;0.0678;0.9524;1.322;1.2857;1.1864;1;0;6;9;1006.09;993.22;M;E;empate
593;2014-09-17;22;botafogo-rj;bahia;2;3;0.3898;0.2712;0.3729;0.3898;0.2373;0.2373;1.2881;0.8814;1.1186;1.0847;1;0;0;10;988.6475;1005.455;M;V;bahia
594;2014-09-17;22;coritiba;são paulo;3;1;0.2712;0.4407;0.3898;0.322;0.339;0.339;1.0169;1.2881;1.1017;1.0508;1;1;7;18;999.8975;1000.4125;E;M;coritiba
595;2014-09-17;22;cruzeiro;athlético-pr;2;0;0.6271;0.4237;0.1864;0.2881;0.1864;0.1864;2.0339;1.5593;0.9831;1.2881;3;1;7;10;993.895;997.8325;M;M;cruzeiro
596;2014-09-17;22;vitória;fluminense;3;1;0.339;0.3729;0.3729;0.3729;0.2881;0.2881;1.322;1.322;1.3898;1.1356;1;0;6;10;997.02;1005.56;M;M;vitória
597;2014-09-18;22;corinthians;chapecoense;1;1;0.339;0.2857;0.2203;0.4762;0.4407;1.2381;0.8814;0.7619;0.5932;1.1429;1;0;7;10;1005.5425;1003.77;M;E;empate
598;2014-09-18;22;grêmio;santos;0;0;0.4746;0.3898;0.2542;0.322;0.2712;0.2712;1.0169;1.2712;0.8305;0.9661;1;0;12;12;1000.5125;997.045;M;E;empate
599;2014-09-18;22;goiás;atlético-mg;2;3;0.3898;0.3898;0.322;0.2881;0.2881;0.2881;1.0678;1.2373;1.0847;0.9831;1;0;7;6;1000.27;996.925;M;V;atlético-mg
600;2014-09-20;23;criciúma;botafogo-rj;1;1;0.3;0.3833;0.4667;0.3833;0.2333;0.2333;1.0;1.3;1.5;1.15;1;1;9;0;1001.645;988.6475;E;E;empate
601;2014-09-20;23;athlético-pr;internacional;0;1;0.4167;0.3667;0.3;0.3;0.2833;0.2833;1.5333;1.3;1.3;1.1667;1;0;6;9;996.8325;994.22;M;V;internacional
602;2014-09-21;23;flamengo;fluminense;1;1;0.3333;0.3667;0.3667;0.3833;0.3;0.3;1.0333;1.3167;1.2;1.1667;1;0;9;7;996.5275;1006.06;M;E;empate
603;2014-09-21;23;cruzeiro;atlético-mg;2;3;0.6333;0.4;0.1833;0.2833;0.1833;0.1833;2.0333;1.2667;0.9667;1.0;2;0;12;9;992.895;997.925;M;V;atlético-mg
604;2014-09-21;23;corinthians;são paulo;3;2;0.3333;0.4333;0.2167;0.3333;0.45;0.45;0.8833;1.2833;0.6;1.0833;0;0;6;9;1006.0425;999.9125;E;M;corinthians
605;2014-09-21;23;goiás;palmeiras;6;0;0.3833;0.2727;0.3333;0.5455;0.2833;0.7727;1.0833;0.8182;1.1167;1.3636;1;0;3;6;1000.27;993.24;M;M;goiás
606;2014-09-21;23;grêmio;chapecoense;1;0;0.4667;0.2727;0.25;0.4545;0.2833;0.7727;1.0;0.7727;0.8167;1.1364;1;0;8;9;1000.5125;1003.77;M;M;grêmio
607;2014-09-21;23;santos;figueirense;3;1;0.3833;0.3182;0.3167;0.4545;0.3;0.8182;1.25;0.8636;0.95;1.3636;1;0;9;4;997.045;1009.1;M;M;santos
608;2014-09-21;23;sport;coritiba;1;0;0.4091;0.2833;0.3636;0.3833;0.2273;0.0833;0.9091;1.05;1.2273;1.1;1;0;6;12;1006.09;999.8975;M;M;sport
609;2014-09-21;23;vitória;bahia;2;1;0.35;0.2833;0.3667;0.3833;0.2833;0.2833;1.35;0.9167;1.3833;1.1;1;1;12;15;997.52;1004.955;E;M;vitória
610;2014-09-24;24;são paulo;flamengo;2;2;0.4262;0.3279;0.3443;0.3607;0.2295;0.2295;1.2951;1.0328;1.1148;1.1967;1;0;3;6;999.4125;997.0275;M;E;empate
611;2014-09-24;24;fluminense;grêmio;0;0;0.3607;0.4754;0.377;0.2459;0.2623;0.2623;1.3115;1.0;1.1639;0.8033;1;0;6;10;1005.56;1001.0125;M;E;empate
612;2014-09-24;24;bahia;sport;1;0;0.2787;0.4348;0.3934;0.3478;0.3279;0.8696;0.918;0.913;1.1148;1.1739;1;0;9;9;1004.955;1006.09;M;M;bahia
613;2014-09-24;24;chapecoense;athlético-pr;3;0;0.2609;0.4098;0.4783;0.3115;0.2609;0.0984;0.7391;1.5082;1.1304;1.2951;1;0;5;5;1003.77;996.8325;M;M;chapecoense
614;2014-09-24;24;coritiba;cruzeiro;1;2;0.2787;0.623;0.3934;0.1967;0.3279;0.3279;1.0328;2.0328;1.0984;1.0;1;1;6;6;999.3975;993.395;E;V;cruzeiro
615;2014-09-24;24;figueirense;corinthians;1;0;0.3043;0.3443;0.4783;0.2131;0.2174;0.082;0.8696;0.918;1.4348;0.623;0;0;2;11;1009.6;1005.5425;E;M;figueirense
616;2014-09-24;24;internacional;criciúma;3;0;0.377;0.2951;0.2951;0.459;0.3279;0.3279;1.2951;1.0;1.1475;1.4918;2;0;14;8;994.22;1001.645;M;M;internacional
617;2014-09-25;24;atlético-mg;santos;3;2;0.4098;0.3934;0.2787;0.3115;0.3115;0.3115;1.2951;1.2787;1.0164;0.9508;1;0;16;12;997.925;997.045;M;M;atlético-mg
618;2014-09-25;24;botafogo-rj;goiás;1;0;0.377;0.3934;0.377;0.3279;0.2459;0.2459;1.2951;1.1639;1.1475;1.0984;1;0;3;9;988.6475;1000.27;M;M;botafogo-rj
619;2014-09-25;24;palmeiras;vitória;2;0;0.2609;0.3607;0.5652;0.3607;0.1739;0.0656;0.7826;1.3607;1.5652;1.377;1;1;2;15;993.99;996.77;E;M;palmeiras
620;2014-09-27;25;chapecoense;criciúma;1;1;0.2917;0.2903;0.4583;0.4677;0.25;0.0968;0.8333;0.9839;1.0833;1.5161;1;0;10;1;1003.27;1002.145;M;E;empate
621;2014-09-27;25;sport;cruzeiro;0;0;0.4167;0.629;0.375;0.1935;0.2083;0.0806;0.875;2.0323;1.1667;1.0;1;1;7;12;1006.09;993.395;E;E;empate
622;2014-09-27;25;são paulo;fluminense;1;3;0.4194;0.3548;0.3387;0.371;0.2419;0.2419;1.3065;1.2903;1.129;1.1452;1;0;3;3;997.9125;1007.06;M;V;fluminense
623;2014-09-28;25;atlético-mg;vitória;2;0;0.4194;0.3548;0.2742;0.371;0.3065;0.3065;1.3226;1.3387;1.0323;1.3871;2;0;18;9;997.925;996.77;M;M;atlético-mg
624;2014-09-28;25;athlético-pr;corinthians;1;0;0.4032;0.3387;0.3226;0.2258;0.2742;0.2742;1.4839;0.9032;1.3226;0.629;0;0;0;7;997.3325;1005.0425;E;M;athlético-pr
625;2014-09-28;25;bahia;flamengo;2;1;0.2903;0.3226;0.3871;0.3548;0.3226;0.3226;0.9194;1.0484;1.0968;1.2097;0;0;12;4;1005.455;996.5275;E;M;bahia
626;2014-09-28;25;figueirense;palmeiras;3;1;0.3333;0.2917;0.4583;0.5417;0.2083;0.2083;0.875;0.8333;1.375;1.5;1;0;10;10;1009.6;993.99;M;M;figueirense
627;2014-09-28;25;botafogo-rj;grêmio;0;2;0.3871;0.4677;0.371;0.2419;0.2419;0.2419;1.2903;0.9839;1.129;0.7903;1;0;11;10;987.1475;1002.5125;M;V;grêmio
628;2014-09-28;25;internacional;coritiba;4;2;0.3871;0.2742;0.2903;0.4032;0.3226;0.3226;1.3226;1.0323;1.129;1.1129;1;0;16;3;994.22;999.3975;M;M;internacional
629;2014-09-28;25;santos;goiás;2;0;0.3871;0.3871;0.3226;0.3387;0.2903;0.2903;1.2903;1.1452;0.9839;1.0968;1;0;7;6;997.045;1000.27;M;M;santos
630;2014-10-02;26;palmeiras;chapecoense;4;2;0.28;0.28;0.56;0.44;0.16;0.16;0.84;0.84;1.56;1.08;1;0;6;9;993.99;1003.27;M;M;palmeiras
631;2014-10-04;26;fluminense;bahia;1;1;0.3651;0.3016;0.3651;0.381;0.2698;0.2698;1.3175;0.9365;1.1429;1.0952;1;1;12;15;1007.06;1005.455;E;E;empate
632;2014-10-04;26;corinthians;sport;3;0;0.3333;0.4;0.2381;0.36;0.4286;1.08;0.8889;0.84;0.6349;1.12;1;0;3;6;1005.0425;1006.09;M;M;corinthians
633;2014-10-04;26;coritiba;athlético-pr;1;0;0.2698;0.4127;0.4127;0.3175;0.3175;0.3175;1.0476;1.4762;1.1587;1.3016;1;1;0;9;999.8975;996.8325;E;M;coritiba
634;2014-10-04;26;criciúma;atlético-mg;3;1;0.2857;0.4286;0.4603;0.2698;0.254;0.254;0.9841;1.3333;1.5079;1.0159;1;1;4;18;1002.895;997.175;E;M;criciúma
635;2014-10-04;26;cruzeiro;internacional;2;1;0.619;0.3968;0.1905;0.2857;0.1905;0.1905;2.0;1.3651;0.9841;1.1429;2;0;9;18;993.395;994.22;M;M;cruzeiro
636;2014-10-04;26;goiás;figueirense;1;0;0.381;0.36;0.3492;0.44;0.2698;0.68;1.127;0.96;1.1111;1.36;1;0;3;15;1000.27;1009.6;M;M;goiás
637;2014-10-04;26;flamengo;santos;0;1;0.3175;0.3968;0.3651;0.3175;0.3175;0.3175;1.0476;1.3016;1.2222;0.9683;1;1;3;14;996.0275;997.545;E;V;santos
638;2014-10-04;26;grêmio;são paulo;0;1;0.4762;0.4127;0.2381;0.3492;0.2857;0.2857;1.0;1.3016;0.7778;1.1587;1;0;14;2;1001.5125;998.9125;M;V;são paulo
639;2014-10-04;26;vitória;botafogo-rj;2;1;0.3492;0.381;0.381;0.381;0.2698;0.2698;1.3175;1.2698;1.3968;1.1429;1;1;3;7;997.27;986.6475;E;M;vitória
640;2014-10-08;27;vitória;goiás;2;2;0.3594;0.3906;0.375;0.3438;0.2656;0.2656;1.3281;1.125;1.3906;1.0938;1;0;9;9;996.77;1000.77;M;E;empate
641;2014-10-08;27;cruzeiro;corinthians;0;1;0.625;0.3438;0.1875;0.2344;0.1875;0.1875;2.0;0.9219;0.9844;0.625;1;0;14;11;992.395;1006.0425;M;V;corinthians
642;2014-10-08;27;coritiba;criciúma;1;0;0.2812;0.2969;0.4062;0.4531;0.3125;0.3125;1.0469;1.0156;1.1406;1.5;1;0;9;9;999.8975;1002.895;M;M;coritiba
